sale_date,product_name,category,quantity,unit_price,revenue,base_price,discount_pct,event,campaign,day_of_week,month,is_weekend
2024-06-10,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Monday,6,False
2024-06-11,Sugar 1kg,Sweeteners,61,8.0,488.0,8,0,,,Tuesday,6,False
2024-06-12,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Wednesday,6,False
2024-06-13,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Thursday,6,False
2024-06-14,Sugar 1kg,Sweeteners,87,8.0,696.0,8,0,,,Friday,6,True
2024-06-15,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Saturday,6,True
2024-06-16,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,Eid Al-Adha 2024,,Sunday,6,False
2024-06-17,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,Eid Al-Adha 2024,,Monday,6,False
2024-06-18,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,Eid Al-Adha 2024,,Tuesday,6,False
2024-06-19,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,Eid Al-Adha 2024,,Wednesday,6,False
2024-06-20,Sugar 1kg,Sweeteners,58,8.0,464.0,8,0,,,Thursday,6,False
2024-06-21,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Friday,6,True
2024-06-22,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Saturday,6,True
2024-06-23,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Sunday,6,False
2024-06-24,Sugar 1kg,Sweeteners,42,8.0,336.0,8,0,,,Monday,6,False
2024-06-25,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Tuesday,6,False
2024-06-26,Sugar 1kg,Sweeteners,35,8.0,280.0,8,0,,,Wednesday,6,False
2024-06-27,Sugar 1kg,Sweeteners,67,8.0,536.0,8,0,,,Thursday,6,False
2024-06-28,Sugar 1kg,Sweeteners,73,8.0,584.0,8,0,,,Friday,6,True
2024-06-29,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Saturday,6,True
2024-06-30,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Sunday,6,False
2024-07-01,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Monday,7,False
2024-07-02,Sugar 1kg,Sweeteners,58,8.0,464.0,8,0,,,Tuesday,7,False
2024-07-03,Sugar 1kg,Sweeteners,46,8.0,368.0,8,0,,,Wednesday,7,False
2024-07-04,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Thursday,7,False
2024-07-05,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Friday,7,True
2024-07-06,Sugar 1kg,Sweeteners,72,8.0,576.0,8,0,,,Saturday,7,True
2024-07-07,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Sunday,7,False
2024-07-08,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Monday,7,False
2024-07-09,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Tuesday,7,False
2024-07-10,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Wednesday,7,False
2024-07-11,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Thursday,7,False
2024-07-12,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Friday,7,True
2024-07-13,Sugar 1kg,Sweeteners,72,8.0,576.0,8,0,,,Saturday,7,True
2024-07-14,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Sunday,7,False
2024-07-15,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Monday,7,False
2024-07-16,Sugar 1kg,Sweeteners,71,8.0,568.0,8,0,,,Tuesday,7,False
2024-07-17,Sugar 1kg,Sweeteners,43,8.0,344.0,8,0,,,Wednesday,7,False
2024-07-18,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Thursday,7,False
2024-07-19,Sugar 1kg,Sweeteners,77,8.0,616.0,8,0,,,Friday,7,True
2024-07-20,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Saturday,7,True
2024-07-21,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Sunday,7,False
2024-07-22,Sugar 1kg,Sweeteners,46,8.0,368.0,8,0,,,Monday,7,False
2024-07-23,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Tuesday,7,False
2024-07-24,Sugar 1kg,Sweeteners,44,8.0,352.0,8,0,,,Wednesday,7,False
2024-07-25,Sugar 1kg,Sweeteners,67,8.0,536.0,8,0,,,Thursday,7,False
2024-07-26,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Friday,7,True
2024-07-27,Sugar 1kg,Sweeteners,73,8.0,584.0,8,0,,,Saturday,7,True
2024-07-28,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Sunday,7,False
2024-07-29,Sugar 1kg,Sweeteners,58,8.0,464.0,8,0,,,Monday,7,False
2024-07-30,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Tuesday,7,False
2024-07-31,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Wednesday,7,False
2024-08-01,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Thursday,8,False
2024-08-02,Sugar 1kg,Sweeteners,85,8.0,680.0,8,0,,,Friday,8,True
2024-08-03,Sugar 1kg,Sweeteners,72,8.0,576.0,8,0,,,Saturday,8,True
2024-08-04,Sugar 1kg,Sweeteners,44,8.0,352.0,8,0,,,Sunday,8,False
2024-08-05,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Monday,8,False
2024-08-06,Sugar 1kg,Sweeteners,62,8.0,496.0,8,0,,,Tuesday,8,False
2024-08-07,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Wednesday,8,False
2024-08-08,Sugar 1kg,Sweeteners,58,8.0,464.0,8,0,,,Thursday,8,False
2024-08-09,Sugar 1kg,Sweeteners,15,8.0,120.0,8,0,,,Friday,8,True
2024-08-10,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Saturday,8,True
2024-08-11,Sugar 1kg,Sweeteners,45,8.0,360.0,8,0,,,Sunday,8,False
2024-08-12,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Monday,8,False
2024-08-13,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Tuesday,8,False
2024-08-14,Sugar 1kg,Sweeteners,41,8.0,328.0,8,0,,,Wednesday,8,False
2024-08-15,Sugar 1kg,Sweeteners,62,8.0,496.0,8,0,,,Thursday,8,False
2024-08-16,Sugar 1kg,Sweeteners,74,8.0,592.0,8,0,,,Friday,8,True
2024-08-17,Sugar 1kg,Sweeteners,89,8.0,712.0,8,0,,,Saturday,8,True
2024-08-18,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Sunday,8,False
2024-08-19,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Monday,8,False
2024-08-20,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Tuesday,8,False
2024-08-21,Sugar 1kg,Sweeteners,45,8.0,360.0,8,0,,,Wednesday,8,False
2024-08-22,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Thursday,8,False
2024-08-23,Sugar 1kg,Sweeteners,77,8.0,616.0,8,0,,,Friday,8,True
2024-08-24,Sugar 1kg,Sweeteners,93,8.0,744.0,8,0,,,Saturday,8,True
2024-08-25,Sugar 1kg,Sweeteners,62,8.0,496.0,8,0,,,Sunday,8,False
2024-08-26,Sugar 1kg,Sweeteners,23,8.0,184.0,8,0,,,Monday,8,False
2024-08-27,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Tuesday,8,False
2024-08-28,Sugar 1kg,Sweeteners,61,8.0,488.0,8,0,,,Wednesday,8,False
2024-08-29,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Thursday,8,False
2024-08-30,Sugar 1kg,Sweeteners,75,8.0,600.0,8,0,,,Friday,8,True
2024-08-31,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Saturday,8,True
2024-09-01,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,Back to School 2024,,Sunday,9,False
2024-09-02,Sugar 1kg,Sweeteners,64,8.0,512.0,8,0,Back to School 2024,,Monday,9,False
2024-09-03,Sugar 1kg,Sweeteners,69,8.0,552.0,8,0,Back to School 2024,,Tuesday,9,False
2024-09-04,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,Back to School 2024,,Wednesday,9,False
2024-09-05,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,Back to School 2024,,Thursday,9,False
2024-09-06,Sugar 1kg,Sweeteners,102,8.0,816.0,8,0,Back to School 2024,,Friday,9,True
2024-09-07,Sugar 1kg,Sweeteners,81,8.0,648.0,8,0,Back to School 2024,,Saturday,9,True
2024-09-08,Sugar 1kg,Sweeteners,75,8.0,600.0,8,0,Back to School 2024,,Sunday,9,False
2024-09-09,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,Back to School 2024,,Monday,9,False
2024-09-10,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,Back to School 2024,,Tuesday,9,False
2024-09-11,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,Back to School 2024,,Wednesday,9,False
2024-09-12,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,Back to School 2024,,Thursday,9,False
2024-09-13,Sugar 1kg,Sweeteners,72,8.0,576.0,8,0,Back to School 2024,,Friday,9,True
2024-09-14,Sugar 1kg,Sweeteners,85,8.0,680.0,8,0,Back to School 2024,,Saturday,9,True
2024-09-15,Sugar 1kg,Sweeteners,83,8.0,664.0,8,0,Back to School 2024,,Sunday,9,False
2024-09-16,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Monday,9,False
2024-09-17,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Tuesday,9,False
2024-09-18,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Wednesday,9,False
2024-09-19,Sugar 1kg,Sweeteners,42,8.0,336.0,8,0,,,Thursday,9,False
2024-09-20,Sugar 1kg,Sweeteners,78,8.0,624.0,8,0,,,Friday,9,True
2024-09-21,Sugar 1kg,Sweeteners,69,8.0,552.0,8,0,,,Saturday,9,True
2024-09-22,Sugar 1kg,Sweeteners,42,8.0,336.0,8,0,,,Sunday,9,False
2024-09-23,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Monday,9,False
2024-09-24,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Tuesday,9,False
2024-09-25,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Wednesday,9,False
2024-09-26,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Thursday,9,False
2024-09-27,Sugar 1kg,Sweeteners,89,8.0,712.0,8,0,,,Friday,9,True
2024-09-28,Sugar 1kg,Sweeteners,37,8.0,296.0,8,0,,,Saturday,9,True
2024-09-29,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Sunday,9,False
2024-09-30,Sugar 1kg,Sweeteners,30,8.0,240.0,8,0,,,Monday,9,False
2024-10-01,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Tuesday,10,False
2024-10-02,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Wednesday,10,False
2024-10-03,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Thursday,10,False
2024-10-04,Sugar 1kg,Sweeteners,75,8.0,600.0,8,0,,,Friday,10,True
2024-10-05,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Saturday,10,True
2024-10-06,Sugar 1kg,Sweeteners,66,8.0,528.0,8,0,,,Sunday,10,False
2024-10-07,Sugar 1kg,Sweeteners,39,8.0,312.0,8,0,,,Monday,10,False
2024-10-08,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Tuesday,10,False
2024-10-09,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Wednesday,10,False
2024-10-10,Sugar 1kg,Sweeteners,62,8.0,496.0,8,0,,,Thursday,10,False
2024-10-11,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Friday,10,True
2024-10-12,Sugar 1kg,Sweeteners,77,8.0,616.0,8,0,,,Saturday,10,True
2024-10-13,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Sunday,10,False
2024-10-14,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Monday,10,False
2024-10-15,Sugar 1kg,Sweeteners,44,8.0,352.0,8,0,,,Tuesday,10,False
2024-10-16,Sugar 1kg,Sweeteners,71,8.0,568.0,8,0,,,Wednesday,10,False
2024-10-17,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Thursday,10,False
2024-10-18,Sugar 1kg,Sweeteners,83,8.0,664.0,8,0,,,Friday,10,True
2024-10-19,Sugar 1kg,Sweeteners,76,8.0,608.0,8,0,,,Saturday,10,True
2024-10-20,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Sunday,10,False
2024-10-21,Sugar 1kg,Sweeteners,66,8.0,528.0,8,0,,,Monday,10,False
2024-10-22,Sugar 1kg,Sweeteners,42,8.0,336.0,8,0,,,Tuesday,10,False
2024-10-23,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Wednesday,10,False
2024-10-24,Sugar 1kg,Sweeteners,46,8.0,368.0,8,0,,,Thursday,10,False
2024-10-25,Sugar 1kg,Sweeteners,81,8.0,648.0,8,0,,,Friday,10,True
2024-10-26,Sugar 1kg,Sweeteners,64,8.0,512.0,8,0,,,Saturday,10,True
2024-10-27,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Sunday,10,False
2024-10-28,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Monday,10,False
2024-10-29,Sugar 1kg,Sweeteners,69,8.0,552.0,8,0,,,Tuesday,10,False
2024-10-30,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Wednesday,10,False
2024-10-31,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Thursday,10,False
2024-11-01,Sugar 1kg,Sweeteners,77,8.0,616.0,8,0,,,Friday,11,True
2024-11-02,Sugar 1kg,Sweeteners,78,8.0,624.0,8,0,,,Saturday,11,True
2024-11-03,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Sunday,11,False
2024-11-04,Sugar 1kg,Sweeteners,43,8.0,344.0,8,0,,,Monday,11,False
2024-11-05,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Tuesday,11,False
2024-11-06,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Wednesday,11,False
2024-11-07,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Thursday,11,False
2024-11-08,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Friday,11,True
2024-11-09,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Saturday,11,True
2024-11-10,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Sunday,11,False
2024-11-11,Sugar 1kg,Sweeteners,45,8.0,360.0,8,0,,,Monday,11,False
2024-11-12,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Tuesday,11,False
2024-11-13,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Wednesday,11,False
2024-11-14,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Thursday,11,False
2024-11-15,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Friday,11,True
2024-11-16,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Saturday,11,True
2024-11-17,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Sunday,11,False
2024-11-18,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Monday,11,False
2024-11-19,Sugar 1kg,Sweeteners,71,8.0,568.0,8,0,,,Tuesday,11,False
2024-11-20,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Wednesday,11,False
2024-11-21,Sugar 1kg,Sweeteners,45,8.0,360.0,8,0,,,Thursday,11,False
2024-11-22,Sugar 1kg,Sweeteners,79,8.0,632.0,8,0,,,Friday,11,True
2024-11-23,Sugar 1kg,Sweeteners,77,8.0,616.0,8,0,,,Saturday,11,True
2024-11-24,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Sunday,11,False
2024-11-25,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Monday,11,False
2024-11-26,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Tuesday,11,False
2024-11-27,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Wednesday,11,False
2024-11-28,Sugar 1kg,Sweeteners,61,8.0,488.0,8,0,,,Thursday,11,False
2024-11-29,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Friday,11,True
2024-11-30,Sugar 1kg,Sweeteners,81,8.0,648.0,8,0,,,Saturday,11,True
2024-12-01,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Sunday,12,False
2024-12-02,Sugar 1kg,Sweeteners,41,8.0,328.0,8,0,,,Monday,12,False
2024-12-03,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Tuesday,12,False
2024-12-04,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Wednesday,12,False
2024-12-05,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Thursday,12,False
2024-12-06,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Friday,12,True
2024-12-07,Sugar 1kg,Sweeteners,76,8.0,608.0,8,0,,,Saturday,12,True
2024-12-08,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Sunday,12,False
2024-12-09,Sugar 1kg,Sweeteners,42,8.0,336.0,8,0,,,Monday,12,False
2024-12-10,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Tuesday,12,False
2024-12-11,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Wednesday,12,False
2024-12-12,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Thursday,12,False
2024-12-13,Sugar 1kg,Sweeteners,97,8.0,776.0,8,0,,,Friday,12,True
2024-12-14,Sugar 1kg,Sweeteners,84,8.0,672.0,8,0,,,Saturday,12,True
2024-12-15,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Sunday,12,False
2024-12-16,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Monday,12,False
2024-12-17,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Tuesday,12,False
2024-12-18,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Wednesday,12,False
2024-12-19,Sugar 1kg,Sweeteners,65,8.0,520.0,8,0,,,Thursday,12,False
2024-12-20,Sugar 1kg,Sweeteners,74,8.0,592.0,8,0,Christmas 2024,,Friday,12,True
2024-12-21,Sugar 1kg,Sweeteners,82,8.0,656.0,8,0,Christmas 2024,,Saturday,12,True
2024-12-22,Sugar 1kg,Sweeteners,79,8.0,632.0,8,0,Christmas 2024,,Sunday,12,False
2024-12-23,Sugar 1kg,Sweeteners,69,8.0,552.0,8,0,Christmas 2024,,Monday,12,False
2024-12-24,Sugar 1kg,Sweeteners,73,8.0,584.0,8,0,Christmas 2024,,Tuesday,12,False
2024-12-25,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,Christmas 2024,,Wednesday,12,False
2024-12-26,Sugar 1kg,Sweeteners,70,8.0,560.0,8,0,Christmas 2024,,Thursday,12,False
2024-12-27,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Friday,12,True
2024-12-28,Sugar 1kg,Sweeteners,100,8.0,800.0,8,0,,,Saturday,12,True
2024-12-29,Sugar 1kg,Sweeteners,46,8.0,368.0,8,0,,,Sunday,12,False
2024-12-30,Sugar 1kg,Sweeteners,54,8.0,432.0,8,0,,,Monday,12,False
2024-12-31,Sugar 1kg,Sweeteners,17,8.0,136.0,8,0,,,Tuesday,12,False
2025-01-01,Sugar 1kg,Sweeteners,46,5.6,257.6,8,30,,New Year Flash Sale 2025,Wednesday,1,False
2025-01-02,Sugar 1kg,Sweeteners,57,5.6,319.2,8,30,,New Year Flash Sale 2025,Thursday,1,False
2025-01-03,Sugar 1kg,Sweeteners,83,5.6,464.8,8,30,,New Year Flash Sale 2025,Friday,1,True
2025-01-04,Sugar 1kg,Sweeteners,63,5.6,352.8,8,30,,New Year Flash Sale 2025,Saturday,1,True
2025-01-05,Sugar 1kg,Sweeteners,52,5.6,291.2,8,30,,New Year Flash Sale 2025,Sunday,1,False
2025-01-06,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Monday,1,False
2025-01-07,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Tuesday,1,False
2025-01-08,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Wednesday,1,False
2025-01-09,Sugar 1kg,Sweeteners,38,8.0,304.0,8,0,,,Thursday,1,False
2025-01-10,Sugar 1kg,Sweeteners,78,8.0,624.0,8,0,,,Friday,1,True
2025-01-11,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Saturday,1,True
2025-01-12,Sugar 1kg,Sweeteners,44,8.0,352.0,8,0,,,Sunday,1,False
2025-01-13,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Monday,1,False
2025-01-14,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Tuesday,1,False
2025-01-15,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,,,Wednesday,1,False
2025-01-16,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Thursday,1,False
2025-01-17,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Friday,1,True
2025-01-18,Sugar 1kg,Sweeteners,78,8.0,624.0,8,0,,,Saturday,1,True
2025-01-19,Sugar 1kg,Sweeteners,44,8.0,352.0,8,0,,,Sunday,1,False
2025-01-20,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Monday,1,False
2025-01-21,Sugar 1kg,Sweeteners,64,8.0,512.0,8,0,,,Tuesday,1,False
2025-01-22,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Wednesday,1,False
2025-01-23,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Thursday,1,False
2025-01-24,Sugar 1kg,Sweeteners,63,8.0,504.0,8,0,,,Friday,1,True
2025-01-25,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Saturday,1,True
2025-01-26,Sugar 1kg,Sweeteners,55,8.0,440.0,8,0,,,Sunday,1,False
2025-01-27,Sugar 1kg,Sweeteners,57,8.0,456.0,8,0,,,Monday,1,False
2025-01-28,Sugar 1kg,Sweeteners,70,8.0,560.0,8,0,,,Tuesday,1,False
2025-01-29,Sugar 1kg,Sweeteners,46,8.0,368.0,8,0,,,Wednesday,1,False
2025-01-30,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Thursday,1,False
2025-01-31,Sugar 1kg,Sweeteners,68,8.0,544.0,8,0,,,Friday,1,True
2025-02-01,Sugar 1kg,Sweeteners,70,8.0,560.0,8,0,,,Saturday,2,True
2025-02-02,Sugar 1kg,Sweeteners,64,8.0,512.0,8,0,,,Sunday,2,False
2025-02-03,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Monday,2,False
2025-02-04,Sugar 1kg,Sweeteners,62,8.0,496.0,8,0,,,Tuesday,2,False
2025-02-05,Sugar 1kg,Sweeteners,60,8.0,480.0,8,0,,,Wednesday,2,False
2025-02-06,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,,,Thursday,2,False
2025-02-07,Sugar 1kg,Sweeteners,75,8.0,600.0,8,0,,,Friday,2,True
2025-02-08,Sugar 1kg,Sweeteners,66,8.0,528.0,8,0,,,Saturday,2,True
2025-02-09,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Sunday,2,False
2025-02-10,Sugar 1kg,Sweeteners,61,8.0,488.0,8,0,,,Monday,2,False
2025-02-11,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Tuesday,2,False
2025-02-12,Sugar 1kg,Sweeteners,49,8.0,392.0,8,0,,,Wednesday,2,False
2025-02-13,Sugar 1kg,Sweeteners,59,8.0,472.0,8,0,,,Thursday,2,False
2025-02-14,Sugar 1kg,Sweeteners,73,8.0,584.0,8,0,,,Friday,2,True
2025-02-15,Sugar 1kg,Sweeteners,73,8.0,584.0,8,0,,,Saturday,2,True
2025-02-16,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Sunday,2,False
2025-02-17,Sugar 1kg,Sweeteners,48,8.0,384.0,8,0,,,Monday,2,False
2025-02-18,Sugar 1kg,Sweeteners,52,8.0,416.0,8,0,,,Tuesday,2,False
2025-02-19,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,,,Wednesday,2,False
2025-02-20,Sugar 1kg,Sweeteners,34,8.0,272.0,8,0,,,Thursday,2,False
2025-02-21,Sugar 1kg,Sweeteners,88,8.0,704.0,8,0,,,Friday,2,True
2025-02-22,Sugar 1kg,Sweeteners,82,8.0,656.0,8,0,,,Saturday,2,True
2025-02-23,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Sunday,2,False
2025-02-24,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Monday,2,False
2025-02-25,Sugar 1kg,Sweeteners,61,8.0,488.0,8,0,,,Tuesday,2,False
2025-02-26,Sugar 1kg,Sweeteners,50,8.0,400.0,8,0,,,Wednesday,2,False
2025-02-27,Sugar 1kg,Sweeteners,47,8.0,376.0,8,0,,,Thursday,2,False
2025-02-28,Sugar 1kg,Sweeteners,43,8.0,344.0,8,0,Ramadan 2025,,Friday,2,True
2025-03-01,Sugar 1kg,Sweeteners,37,8.0,296.0,8,0,Ramadan 2025,,Saturday,3,True
2025-03-02,Sugar 1kg,Sweeteners,30,8.0,240.0,8,0,Ramadan 2025,,Sunday,3,False
2025-03-03,Sugar 1kg,Sweeteners,23,8.0,184.0,8,0,Ramadan 2025,,Monday,3,False
2025-03-04,Sugar 1kg,Sweeteners,35,8.0,280.0,8,0,Ramadan 2025,,Tuesday,3,False
2025-03-05,Sugar 1kg,Sweeteners,32,8.0,256.0,8,0,Ramadan 2025,,Wednesday,3,False
2025-03-06,Sugar 1kg,Sweeteners,25,8.0,200.0,8,0,Ramadan 2025,,Thursday,3,False
2025-03-07,Sugar 1kg,Sweeteners,53,8.0,424.0,8,0,Ramadan 2025,,Friday,3,True
2025-03-08,Sugar 1kg,Sweeteners,56,8.0,448.0,8,0,Ramadan 2025,,Saturday,3,True
2025-03-09,Sugar 1kg,Sweeteners,40,8.0,320.0,8,0,Ramadan 2025,,Sunday,3,False
2025-03-10,Sugar 1kg,Sweeteners,31,8.0,248.0,8,0,Ramadan 2025,,Monday,3,False
2025-03-11,Sugar 1kg,Sweeteners,40,8.0,320.0,8,0,Ramadan 2025,,Tuesday,3,False
2025-03-12,Sugar 1kg,Sweeteners,37,8.0,296.0,8,0,Ramadan 2025,,Wednesday,3,False
2025-03-13,Sugar 1kg,Sweeteners,27,8.0,216.0,8,0,Ramadan 2025,,Thursday,3,False
2025-03-14,Sugar 1kg,Sweeteners,39,8.0,312.0,8,0,Ramadan 2025,,Friday,3,True
2025-03-15,Sugar 1kg,Sweeteners,51,8.0,408.0,8,0,Ramadan 2025,,Saturday,3,True
2025-03-16,Sugar 1kg,Sweeteners,30,8.0,240.0,8,0,Ramadan 2025,,Sunday,3,False
2025-03-17,Sugar 1kg,Sweeteners,28,8.0,224.0,8,0,Ramadan 2025,,Monday,3,False
